V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1#1_1,Q1#1_2,Q1#1_3,Q1#2_1,Q1#2_2,Q1#2_3,Q2#1_1,Q2#1_2,Q2#1_3,Q2#2_1,Q2#2_2,Q2#2_3,Q2#3_1,Q2#3_2,Q2#3_3,Q3#1_1,Q3#1_2,Q3#1_3,Q3#2_1,Q3#2_2,Q3#2_3,Q4#1_1,Q4#1_2,Q4#1_3,Q5#1_1_1_TEXT,Q5#1_1_2_TEXT,Q5#1_2_1_TEXT,Q5#1_2_2_TEXT,Q5#1_3_1_TEXT,Q5#1_3_2_TEXT,Q5#2_1_1,Q5#2_1_2,Q5#2_2_1,Q5#2_2_2,Q5#2_3_1,Q5#2_3_2,Q6_1: 1,Q6_2: 1,Q6_3: 1,Q6_1: 2_1_TEXT,Q6_1: 2_2_TEXT,Q6_2: 2_1_TEXT,Q6_2: 2_2_TEXT,Q6_3: 2_1_TEXT,Q6_3: 2_2_TEXT,Q7#1_1,Q7#1_2,Q7#1_3,Q7#2_1,Q7#2_2,Q7#2_3,statement_one: 1,statement_two: 1,statement_three: 1,statement_one: 2,statement_two: 2,statement_three: 2,LocationLatitude,LocationLongitude,LocationAccuracy,
R_87jJraCIHKsl857,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:05,2016-06-21 15:47:06,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,"Leo blandit sodales, pellentesque lorem lacus tempus fusce! Sollicitudin, pharetra justo. Ut.",Accusamus primis ligula diam tempor ultrices. Fusce tortor est lacus amet.,Sed at tempora. Culpa? Temporibus egestas sollicitudin mi interdum scelerisque dictumst vulputate ultricies.,Praesent urna porta pretium consequat porttitor orci vel dui fusce felis in.,Mi sed aliquam ut porta eget tellus tortor sed erat.,Augue erat vivamus arcu imperdiet laoreet accusamus justo! Fermentum odio. Vitae. Tempor.,1,1,1,,,1,1,1,1,Sem eros mattis magna luctus! Sagittis fusce interdum lectus luctus.,Dapibus vulputate felis in sit cras porttitor proin! Natoque venenatis interdum sit.,Tellus aliquet platea tellus justo. Id per! Sapien platea. Suspendisse porta vehicula! Iaculis.,"Malesuada cras tortor vivamus rutrum ut? Mauris venenatis magna dapibus maecenas, cras mi fringilla donec.",Blandit imperdiet cursus proin quis vulputate curabitur lorem cursus suscipit eros iaculis eu potenti scelerisque.,Mattis elit ullamcorper elementum fusce enim massa accusamus at? Ultricies aenean fermentum aliquet culpa aenean.,12,10,10,13,1,13,2,2,1,2,1,1,42.401901245117,-71.119300842285,-1,
R_3rrCUsHs6eULYnH,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:06,2016-06-21 15:47:06,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,"Suspendisse gravida bibendum primis tempor, sit porttitor commodo nullam wisi.",Ultricies donec erat tellus non aliquam facilisi lacus dolorem metus.,Fusce natoque! Porta malesuada posuere lectus risus. Accumsan ipsum tempora vehicula! Fusce.,Curabitur fusce nonummy aliquam non euismod. Wisi potenti in consectetuer phasellus accumsan vulputate porttitor euismod.,Augue tortor convallis pellentesque culpa at nunc! Etiam eleifend. Placerat phasellus dui pellentesque.,"Nonummy justo malesuada erat tempus in. Luctus temporibus auctor, faucibus placerat urna porta! Euismod, elit.",1,1,,1,1,,2,1,1,Egestas rhoncus imperdiet ipsum pede elementum montes vestibulum faucibus urna est euismod.,Vivamus erat! Molestie ante dignissim porttitor viverra laoreet pretium dignissim elit suscipit sit tellus consequat.,"Nunc at egestas amet ultrices temporibus amet aenean malesuada sed eleifend, at imperdiet leo.",Aenean pellentesque facilisis porta eu suspendisse suspendisse odio ligula. Dolor.,Tempora vestibulum mi sollicitudin ab lorem magnis nonummy non aenean fusce id donec. Facilisi justo.,At dapibus imperdiet felis quis. Ab diam ipsum consectetuer eu aliquet.,10,12,12,13,1,13,1,1,2,1,2,2,42.401901245117,-71.119300842285,-1,
R_cIRFCu2HEnxsee9,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:06,2016-06-21 15:47:06,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,Non ullamcorper aliquam vivamus cras ultrices leo. Ligula ipsum. Cursus? Luctus potenti.,"Ultricies ullamcorper molestie erat ultrices. Luctus! Gravida, lorem ullamcorper sapien.","Justo consectetuer, sagittis nibh pretium ante facilisis neque iaculis potenti temporibus? Eu ante rhoncus curabitur.","Sem egestas amet sed potenti sit nulla, sollicitudin iaculis arcu nibh.",Montes! Quis porttitor a diam praesent duis volutpat rutrum temporibus vel diam quam molestie.,Enim mattis consectetuer dignissim culpa. Faucibus wisi placerat natoque enim lectus eros sem morbi enim.,1,,,1,1,,2,2,2,"Risus ac? Erat massa massa rhoncus sapien nulla tempus, donec cursus laoreet duis.",Lorem magnis amet felis sagittis elementum. Aenean atque enim bibendum! Pharetra magna suscipit rutrum! Egestas.,Iaculis nullam scelerisque placerat nulla non sem lorem. Nec. Dolorem porttitor. Nulla justo.,Ac tempor neque elit in mattis enim. Vehicula commodo cursus maecenas tempora.,Id rhoncus? Duis? Arcu dapibus ultrices. Nulla leo quam scelerisque.,"Nunc, urna tempus praesent wisi ipsum porta elementum eleifend natoque, rhoncus bibendum.",12,10,12,13,13,1,1,1,1,2,1,1,42.401901245117,-71.119300842285,-1,
R_4UcS8vovr7YCoSh,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:06,2016-06-21 15:47:06,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,"Diam lorem dolorem, volutpat sed culpa orci sem neque. Commodo! Temporibus ultricies.",Montes quam ut. Nullam imperdiet. Auctor dignissim culpa amet porttitor.,A quis sapien convallis placerat lectus nunc lacus vivamus id! Luctus. Pretium tincidunt.,"Cursus in, convallis facilisis mauris, dignissim sem sollicitudin scelerisque tortor! Risus vitae fermentum? Blandit.",Elit mauris per consectetuer interdum? Nullam nulla justo dignissim pretium blandit wisi.,Est eleifend lorem elementum augue? Vulputate! In sapien ultricies in.,,1,,1,1,1,2,1,2,Dignissim molestie vel fusce primis est pellentesque montes pretium vel pede.,"Euismod, auctor. Luctus porta viverra natoque tempor tempora nec, dolor.","Arcu, pretium! Felis. Fusce euismod ultrices rutrum laoreet sapien platea ullamcorper dolorem phasellus phasellus sem.",Consequat ridiculus! Turpis dolorem nibh fringilla fermentum scelerisque? Sagittis fermentum eros consequat eros luctus.,Metus nulla pellentesque cursus pharetra maecenas vitae neque nunc nunc.,Justo aliquet massa? Sapien bibendum magna ligula faucibus urna montes praesent magnis.,12,12,10,13,1,1,2,2,2,1,2,1,42.401901245117,-71.119300842285,-1,
R_e5JsMASdq6UlSiF,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:06,2016-06-21 15:47:06,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,"Vulputate interdum nibh, ridiculus dui suspendisse. Molestie venenatis laoreet bibendum in purus faucibus. Luctus. Vulputate.",Dignissim natoque facilisi tempor. Vehicula placerat diam ultrices? Tempus laoreet euismod placerat.,Egestas suscipit culpa? Praesent bibendum malesuada. Lacus rutrum montes sed vehicula ac enim.,Consequat ultricies pede nonummy rhoncus maecenas maecenas tortor neque vitae dolorem.,"Per atque placerat! Vehicula ante faucibus magna. Elementum imperdiet donec dictumst, ridiculus lacus.",Nunc quam ab enim. Dignissim eu! Quam vel sapien consequat.,1,1,,1,1,1,1,1,2,"Vitae posuere, leo tempus ante erat sem vehicula sollicitudin, consequat. Temporibus eleifend magna.","Quis vitae porta. Commodo aliquam morbi vehicula per culpa faucibus wisi leo facilisis, vel morbi.","Odio interdum molestie ipsum? Arcu lorem sagittis, vehicula suspendisse pharetra phasellus orci massa laoreet.","Egestas, pellentesque auctor ridiculus! Sollicitudin etiam lectus facilisis aliquet, praesent.",Duis atque. Per dolorem mattis mauris tempora nullam neque orci eleifend. Nibh.,Euismod a. Duis est sit pretium! Dui facilisi? Aliquet nonummy auctor maecenas.,10,12,12,1,13,1,1,1,1,2,1,1,42.401901245117,-71.119300842285,-1,
R_cSGioyVRzHCVFCB,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:06,2016-06-21 15:47:06,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,"Aenean praesent! Vehicula consectetuer, amet molestie bibendum dictumst! Egestas metus ut facilisi vulputate. Posuere.",Sit consequat facilisi sagittis fusce in potenti dignissim platea. Massa.,Velit gravida posuere eu aliquam placerat mi risus atque proin phasellus nunc? Magna.,Ut euismod mi vehicula lacus augue faucibus velit ab mi felis auctor leo temporibus.,Malesuada ipsum ut volutpat maecenas eleifend dolor diam suscipit. Tellus sollicitudin pretium euismod.,"Ante! Placerat cursus! Atque ultrices erat sapien. Consectetuer molestie lorem sed pharetra, elit malesuada faucibus.",1,1,1,,1,1,2,1,2,Volutpat magna? Neque phasellus. Luctus eu ab ab blandit risus magna.,"Magna auctor ante et. Rutrum. Faucibus porta augue. Integer fermentum? Euismod, arcu! Tellus porttitor.",Natoque fusce sed odio pede temporibus in leo fusce. Interdum iaculis culpa platea. Eleifend dui.,"Metus per dignissim donec dolorem. Nulla, euismod pellentesque scelerisque ridiculus maecenas. Nec erat praesent.","Tempor primis, vivamus est, ipsum lorem at odio pede dolorem.","Interdum a turpis etiam fermentum! Amet faucibus? Odio. Accusamus nibh. Justo malesuada, praesent! Bibendum! Vulputate.",10,10,12,13,13,1,2,2,1,1,1,1,42.401901245117,-71.119300842285,-1,
R_abnY510Uj6QB5yd,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:07,2016-06-21 15:47:07,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,"Leo posuere quam in magnis turpis, vehicula amet mi commodo nonummy nulla.",Dui risus morbi. Elit ac dolorem ut suscipit ridiculus quam euismod? Vehicula facilisi.,"Massa aliquam sit mauris vestibulum odio rutrum a, potenti. Leo at neque lectus.",Mattis ac? Ante magna egestas suscipit lorem ridiculus? Vehicula faucibus vehicula dictumst.,Lorem eget eleifend placerat ridiculus facilisis sodales? Phasellus? Blandit ligula.,Etiam rutrum eu ipsum praesent eget sagittis potenti rhoncus rutrum! Nonummy.,1,1,1,,,1,1,1,1,Pharetra eu fermentum sed enim. Ullamcorper volutpat vitae diam pellentesque posuere.,"Imperdiet sapien, primis scelerisque volutpat? Faucibus, tempor platea. Cras, blandit praesent.",Leo wisi aliquam natoque vestibulum venenatis pellentesque tellus elit suspendisse. Massa.,"Luctus iaculis ridiculus? Ante fringilla, integer vitae ligula morbi temporibus aliquam.",Quam accusamus dolor augue diam placerat placerat vulputate primis? Blandit placerat.,Ab elit ridiculus elementum maecenas vulputate interdum justo? Ullamcorper pellentesque auctor tellus porttitor ut.,10,12,12,1,13,13,2,1,2,1,1,1,42.401901245117,-71.119300842285,-1,
R_2bkFI3nFhViRbSt,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:07,2016-06-21 15:47:07,1,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,Ullamcorper tempor pretium bibendum sem facilisis tempor accumsan consequat et.,Est. Vitae venenatis! Non viverra ullamcorper bibendum pellentesque mi pellentesque ridiculus.,Elementum duis lectus nullam placerat posuere non duis. Dolor duis? Suspendisse vestibulum.,"Auctor dui arcu pellentesque tempora! Ligula maecenas, sit iaculis! Potenti lorem elementum.",Ridiculus culpa. Quis tempor sit blandit nec blandit in! Dolor dui.,"Porta lorem! Primis nulla malesuada pede aliquam aliquet vitae, mi? Turpis.",1,1,1,,1,1,2,2,2,Sodales platea vitae fermentum fusce primis! Eu eu. Montes! Nonummy risus ipsum.,Sollicitudin. Est ut mauris tempor risus fermentum est? Volutpat sem ab.,Blandit rutrum fermentum. Cursus fringilla ante integer curabitur leo luctus in venenatis? Justo aliquet tempor.,"Accusamus aenean sem montes, vulputate! In viverra commodo blandit et.","Tempora nullam ligula pretium sodales urna commodo aliquet quis pharetra lacus, interdum orci sed nulla.",In. Platea ultricies sodales commodo nibh lorem ullamcorper egestas accusamus nonummy ante cursus.,12,12,10,1,13,1,2,2,2,2,1,1,42.401901245117,-71.119300842285,-1,
R_8xoF9TJLbWyLzhz,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:07,2016-06-21 15:47:07,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,"Atque! Ridiculus ullamcorper. Orci auctor, morbi imperdiet amet sapien metus sagittis magnis! Diam, enim.",Nibh? Maecenas. Augue bibendum tortor consectetuer interdum. Dictumst proin platea.,Vulputate imperdiet! Viverra aenean leo accusamus pretium! Sodales tempus morbi! Purus ante ante.,"Et neque! Quam! Cursus, odio metus maecenas dignissim at? Pede? Fringilla praesent nullam.","Enim! Iaculis, in? Lorem fermentum bibendum posuere quis suscipit quam wisi.",Sit arcu convallis aliquam diam maecenas sodales magna cras magnis id. Commodo.,1,1,,1,1,1,1,2,2,Suspendisse tortor urna augue facilisis nulla ut suspendisse imperdiet curabitur.,Ante augue urna erat. Imperdiet dictumst consectetuer duis nibh praesent erat imperdiet. Purus sapien mi.,Euismod quis vivamus. Facilisi natoque praesent volutpat ante nullam ac consequat ante consectetuer commodo. Vitae.,"Scelerisque morbi primis arcu, non augue purus. Faucibus convallis aliquet enim.",Placerat massa at wisi cursus orci integer volutpat erat urna metus! Tempora.,Auctor. Pede lacus egestas vitae imperdiet diam massa lacus malesuada proin dolor nullam pretium nibh.,12,12,10,1,13,1,1,1,2,1,1,1,42.401901245117,-71.119300842285,-1,
R_1NyRPf3yPqJEssJ,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:07,2016-06-21 15:47:07,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1,"Vestibulum, dignissim, massa magnis aliquam maecenas ullamcorper tincidunt purus. Faucibus vestibulum.",Gravida mi ipsum venenatis fusce? Tortor dignissim facilisi gravida pretium ridiculus tempus phasellus! Leo? Sit.,Duis cras? Quis turpis elit pellentesque tellus wisi nibh in. Tortor eget elementum integer.,Aliquam tempora? Nunc accumsan iaculis ac! Tempora urna ligula! Nunc.,Risus molestie platea temporibus turpis non. Dictumst. Porta lectus imperdiet natoque.,"Eros? Leo facilisi posuere erat, commodo. Ab primis? Ultrices? Non dui.",1,,1,1,1,1,1,2,1,"Tempus sollicitudin! Tempus etiam cursus, ultrices per lacus lectus cras, rutrum.",Pellentesque pellentesque? Ultrices fringilla consectetuer nulla mattis convallis tortor! Metus.,"Et? Purus vel at tortor orci, mi ridiculus commodo tempor, eleifend ac.",Enim per dapibus integer commodo culpa. Aenean vestibulum. Magna! Quam.,"Velit egestas suscipit laoreet proin nonummy magna quam mauris, primis.",Natoque fringilla rutrum orci neque potenti! Bibendum leo ut! Mauris facilisi egestas.,10,12,10,1,1,1,1,1,2,2,2,1,42.401901245117,-71.119300842285,-1,
R_a4oZg8AvnIdJ50V,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:07,2016-06-21 15:47:08,1,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,"Pretium porttitor. Ligula volutpat lorem ullamcorper quis, dictumst mauris id.",Tempora velit. Iaculis odio augue dolor? Pharetra? Tempora luctus consequat.,Risus in eget porttitor nullam dolorem sapien atque auctor? Est mauris.,Interdum scelerisque praesent amet eu etiam ac. Eros platea fermentum amet tellus? Odio vitae. Iaculis.,Curabitur at fringilla ab. Odio. Ullamcorper volutpat ultricies ac ridiculus commodo maecenas.,Felis ut viverra. Aliquet fusce? Malesuada ipsum pharetra arcu tincidunt vestibulum vestibulum rhoncus.,,1,,1,1,,1,1,2,Auctor pede suscipit convallis pellentesque! Justo tincidunt wisi? Per velit.,Maecenas potenti proin culpa proin posuere platea ultrices euismod venenatis! Ligula. Ligula sit. Ridiculus.,Natoque malesuada etiam. Rutrum iaculis dui! Commodo est sem odio malesuada pretium nulla sit.,"Nullam vehicula. Egestas magna augue ligula ullamcorper lacus primis, cursus sem magna.","Imperdiet. Dignissim ultricies fusce turpis egestas nonummy duis? Commodo ante diam, felis dui.",Facilisi iaculis aenean suscipit blandit! A diam gravida nulla convallis tincidunt nibh. Vulputate dignissim id.,10,10,12,13,13,13,1,2,1,1,2,1,42.401901245117,-71.119300842285,-1,
R_3I4xUeoKepPPPjn,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:08,2016-06-21 15:47:08,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,Facilisi urna ut laoreet aenean arcu integer porttitor. Tortor integer porta justo cursus sit tellus.,Eget praesent mattis augue nulla est. Risus interdum? Auctor vehicula eu pharetra est in.,Eget pretium et malesuada lacus. Pretium nonummy aliquam nonummy auctor.,"Porta interdum, tincidunt vestibulum laoreet! Convallis. Fringilla non proin magna.",Ligula wisi molestie montes ipsum aliquam ultrices quam dignissim. Auctor dignissim phasellus temporibus montes ultrices.,Dictumst malesuada imperdiet diam? Nibh. Maecenas sollicitudin diam in et morbi integer.,1,,1,1,1,1,1,2,1,"Iaculis convallis lectus consequat vestibulum dapibus, sodales nullam dignissim proin rutrum urna.",A nonummy ultrices facilisis consequat est quis ipsum imperdiet sed.,Elit bibendum vulputate vivamus montes scelerisque imperdiet massa gravida consequat laoreet.,"Venenatis? Fusce ab dui cursus facilisi nunc, fusce maecenas. Tempora proin! Morbi.",Imperdiet posuere culpa praesent facilisis sed sagittis tempora accumsan vivamus porta.,"Mi eu? Leo curabitur faucibus, platea proin temporibus! Phasellus rhoncus, convallis, blandit.",10,12,10,1,13,13,2,1,1,1,1,1,42.401901245117,-71.119300842285,-1,
R_bgvXja90eCETw1L,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:08,2016-06-21 15:47:08,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,1,Tempora? Etiam? Accumsan ultricies a. Iaculis. Fringilla sagittis? Donec tincidunt fermentum quis fringilla rhoncus fringilla.,"Ipsum. Quis, rhoncus pharetra. Tellus volutpat neque suscipit per culpa.","Donec. Vestibulum risus tellus, urna ligula platea ante velit elit metus potenti pellentesque sodales faucibus.",Suscipit volutpat leo luctus primis montes! Donec temporibus sapien elit.,"Est, pellentesque quam mattis, faucibus luctus dolor lacus maecenas gravida nunc magna non eget.",Vivamus ut cursus bibendum culpa. Magnis neque consequat tempus sed facilisis est urna magna. Facilisi.,1,,1,1,1,,2,1,2,"Molestie mauris turpis euismod? Ipsum purus vivamus etiam sit, consequat.","Sit, neque pede suspendisse bibendum. Sed urna. Pretium molestie massa et fermentum! Temporibus.",Laoreet erat egestas mauris orci ultricies nibh platea sodales dolorem dolorem.,"Suspendisse vel amet, urna vivamus morbi sodales gravida vitae molestie duis faucibus amet.",Ut donec egestas malesuada viverra interdum sit maecenas egestas potenti.,Urna eleifend facilisi porttitor dignissim pharetra. Temporibus gravida cursus ridiculus pharetra mattis. Temporibus.,12,10,12,1,13,13,2,2,2,1,1,1,42.401901245117,-71.119300842285,-1,
R_290O87qqVVcjyjb,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:08,2016-06-21 15:47:08,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,Donec? Mi ligula? Dignissim tortor porttitor posuere proin dui nibh ut.,"Vulputate tempora felis proin sit at venenatis culpa. Accusamus ridiculus curabitur euismod, purus.","Eu elit laoreet? Sagittis justo orci in! Per! Primis, maecenas orci auctor convallis.",Fusce luctus quis purus porttitor tempor cursus in? Aenean odio metus. Etiam ut interdum.,Dolorem massa id non? Elit metus sodales phasellus ullamcorper facilisi.,Lectus nulla convallis nonummy potenti purus cras tellus volutpat amet nullam massa tempor.,1,,1,,,1,1,2,1,Integer tellus elit nec velit convallis dui diam et fringilla.,Pretium atque non faucibus. Dictumst malesuada arcu dictumst rutrum. Luctus.,Suscipit ab? Etiam volutpat accusamus mauris ultrices. Volutpat eu sapien eros.,"Lacus rutrum ut pellentesque urna ridiculus velit, iaculis! Turpis ridiculus. Quam fermentum curabitur duis. Tempora.","Lorem culpa, ante et porta cras, wisi integer accusamus malesuada sagittis nec platea fusce pede.",Etiam urna tellus consectetuer facilisis nullam vulputate euismod fringilla sollicitudin rhoncus eros venenatis ac.,12,10,12,1,13,13,1,2,1,2,1,2,42.401901245117,-71.119300842285,-1,
R_9oQstDGEywQyUkd,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:08,2016-06-21 15:47:08,1,2,1,2,1,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,"Lacus? Erat purus ac facilisis donec pretium erat, commodo ac augue fermentum. Sit interdum.",Dignissim diam culpa dictumst. Mauris fermentum erat pretium gravida commodo dui fermentum faucibus.,"Iaculis. Venenatis magnis? Pellentesque! Sit, iaculis tortor ligula vitae ipsum. Pede morbi? Dapibus.","Purus, accumsan pellentesque facilisi primis! Dapibus fermentum. Sem bibendum amet! Posuere iaculis blandit.",Laoreet quam temporibus nibh quis fringilla at gravida non duis odio est porta.,Eros! Imperdiet eros facilisi augue sed magna. Fermentum? Primis dolor risus suscipit pretium est ultrices.,1,1,,1,1,,1,1,1,Mi ultricies metus accusamus vestibulum fringilla temporibus sapien aliquet mauris primis.,Porta turpis dapibus. Arcu nonummy ipsum tortor lacus nulla tempor. Est.,"Augue euismod nonummy! Elit sapien quam praesent luctus dapibus porttitor, blandit blandit interdum, posuere.",Non. Dignissim est! Tempora mauris suscipit integer massa dapibus? Porttitor diam placerat vel. Turpis etiam.,Urna lectus scelerisque temporibus turpis mauris volutpat! Culpa magnis massa.,Pede. Nec mauris accumsan nunc purus! Mauris sed egestas faucibus maecenas id morbi.,10,12,10,13,1,13,2,1,1,1,1,2,42.401901245117,-71.119300842285,-1,
R_5zPhB03htvhCfmB,Default Response Set,Anonymous,,,,2,2016-06-21 15:47:08,2016-06-21 15:47:09,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,"Dolorem phasellus est, augue maecenas ridiculus fermentum. Curabitur posuere tempora.",Suspendisse sapien augue laoreet felis integer culpa bibendum scelerisque curabitur.,"Nibh vestibulum rutrum. Lorem tempora lectus, suscipit? Elit vulputate dui aliquet auctor posuere.",Ullamcorper magna enim. Id? Volutpat. Lacus? Elit gravida blandit justo fermentum egestas dolorem fermentum. Sollicitudin.,Magnis sapien consequat tempor? Eros malesuada morbi aliquet duis vulputate vel ab. Fringilla.,"Gravida? Tempora, proin aliquam lacus tempor facilisi duis, tortor ultrices volutpat.",1,1,1,1,,1,2,1,1,Auctor viverra fringilla nulla ab porttitor cursus pellentesque imperdiet nonummy? Vivamus vitae cursus etiam. Convallis.,Fusce. Pretium venenatis fermentum urna neque neque enim! Facilisis tempora.,"Rutrum sagittis, sit potenti temporibus est culpa sit per lacus nunc mattis ac.","Dolor elit nulla non arcu eget facilisi, nunc purus magna magna phasellus.",Sit dolor platea tincidunt tempora atque elit lectus amet vitae? Nibh metus euismod ullamcorper.,"Integer faucibus? Ab id dolorem neque nullam blandit, cursus laoreet accusamus. Morbi maecenas.",10,12,10,13,1,13,2,1,2,2,1,2,42.401901245117,-71.119300842285,-1,
